Sample	CM020437.1_RagTag	CM020438.1_RagTag	CM020439.1_RagTag	CM020440.1_RagTag	CM020441.1_RagTag	CM020442.1_RagTag	CM020443.1_RagTag	CM020444.1_RagTag	CM020445.1_RagTag	CM020446.1_RagTag	CM020447.1_RagTag	CM020448.1_RagTag	CM020449.1_RagTag	CM020450.1_RagTag	CM020451.1_RagTag	CM020452.1_RagTag	CM020453.1_RagTag	CM020454.1_RagTag	CM020455.1_RagTag	CM020456.1_RagTag	CM020457.1_RagTag	CM020458.1_RagTag	CM020459.1_RagTag	CM020460.1_RagTag	CM020461.1_RagTag	CM020462.1_RagTag	CM020463.1_RagTag	WNMW01000030.1_RagTag	WNMW01000039.1_RagTag	WNMW01000040.1_RagTag	WNMW01000052.1_RagTag	WNMW01000053.1_RagTag	WNMW01000058.1_RagTag	WNMW01000061.1_RagTag	WNMW01000065.1_RagTag	WNMW01000076.1_RagTag	WNMW01000077.1_RagTag	WNMW01000078.1_RagTag	WNMW01000079.1_RagTag	WNMW01000080.1_RagTag	WNMW01000081.1_RagTag	WNMW01000082.1_RagTag	WNMW01000083.1_RagTag	WNMW01000084.1_RagTag	WNMW01000088.1_RagTag	WNMW01000089.1_RagTag	WNMW01000090.1_RagTag	WNMW01000091.1_RagTag	WNMW01000092.1_RagTag	WNMW01000093.1_RagTag	WNMW01000096.1_RagTag	WNMW01000097.1_RagTag	WNMW01000099.1_RagTag	WNMW01000101.1_RagTag	WNMW01000106.1_RagTag	WNMW01000109.1_RagTag	WNMW01000112.1_RagTag	WNMW01000114.1_RagTag	WNMW01000116.1_RagTag	WNMW01000121.1_RagTag	contig_107::contig_107:0-2826::contig_107::contig_107:0-2826:0-2826	contig_114::contig_114:0-14729::contig_114::contig_114:0-14729:0-14729	contig_123::contig_123:0-4385::contig_123::contig_123:0-4385:0-4385	contig_160::contig_160:0-19787::contig_160::contig_160:0-19787:0-19786	contig_165::contig_165:0-102434::contig_165::contig_165:0-102434:0-102437	contig_193::contig_193:0-24419::contig_193::contig_193:0-24419:0-24419	contig_204::contig_204:0-24487::contig_204::contig_204:0-24487:0-25775	contig_206::contig_206:0-11323::contig_206::contig_206:0-11323:0-11324	contig_237::contig_237:0-29281::contig_237::contig_237:0-29281:0-29249	contig_290::contig_290:0-28853::contig_290::contig_290:0-28853:0-28853	contig_309::contig_309:0-5786::contig_309::contig_309:0-5786:0-5765	contig_332::contig_332:0-22456::contig_332::contig_332:0-22456:0-22471	contig_341::contig_341:0-56906::contig_341::contig_341:0-56906:0-56904	contig_344::contig_344:0-8784::contig_344::contig_344:0-8784:0-8784	contig_356::contig_356:0-6650::contig_356::contig_356:0-6650:0-6650	contig_364::contig_364:0-46878::contig_364::contig_364:0-46878:0-46667	contig_382::contig_382:0-834::contig_382::contig_382:0-834:0-834	contig_410::contig_410:0-10586::contig_410::contig_410:0-10586:0-10586	contig_415::contig_415:0-100351::contig_415::contig_415:0-100351:0-100354	contig_432::contig_432:0-9724::contig_432::contig_432:0-9724:0-9724	contig_436::contig_436:0-14223::contig_436::contig_436:0-14223:0-14223	contig_441::contig_441:0-9616::contig_441::contig_441:0-9616:0-9616	contig_443::contig_443:0-42519::contig_443::contig_443:0-42519:0-42519	contig_450::contig_450:0-65177::contig_450::contig_450:0-65177:0-65181	contig_458::contig_458:0-56866::contig_458::contig_458:0-56866:0-56940	contig_477::contig_477:0-4659::contig_477::contig_477:0-4659:0-4669	contig_498::contig_498:0-15450::contig_498::contig_498:0-15450:0-15459	contig_502::contig_502:0-6202::contig_502::contig_502:0-6202:0-6202	contig_503::contig_503:0-31024::contig_503::contig_503:0-31024:0-31091	contig_520::contig_520:0-20961::contig_520::contig_520:0-20961:0-20961	contig_528::contig_528:0-8629::contig_528::contig_528:0-8629:0-8629	contig_539::contig_539:0-3536::contig_539::contig_539:0-3536:0-4642	contig_544::contig_544:0-36909::contig_544::contig_544:0-36909:0-37199	contig_571::contig_571:0-12546::contig_571::contig_571:0-12546:0-12546	contig_572::contig_572:0-6026::contig_572::contig_572:0-6026:0-6033	contig_573::contig_573:0-820::contig_573::contig_573:0-820:0-819	contig_574::contig_574:0-2252::contig_574::contig_574:0-2252:0-2249	contig_619::contig_619:0-7029::contig_619::contig_619:0-7029:0-7122	contig_638::contig_638:0-13507::contig_638::contig_638:0-13507:0-13513	contig_649::contig_649:0-22269::contig_649::contig_649:0-22269:0-22269	contig_653::contig_653:0-7176::contig_653::contig_653:0-7176:0-7195	contig_678::contig_678:0-69135::contig_678::contig_678:0-69135:0-69096	contig_68::contig_68:0-3332::contig_68::contig_68:0-3332:0-3204	contig_690::contig_690:0-7857::contig_690::contig_690:0-7857:0-7857	contig_717::contig_717:0-6129::contig_717::contig_717:0-6129:0-6058	contig_737::contig_737:0-6825::contig_737::contig_737:0-6825:0-6825	contig_74::contig_74:0-1710::contig_74::contig_74:0-1710:0-1259	contig_751::contig_751:0-38743::contig_751::contig_751:0-38743:0-38743	contig_762::contig_762:0-38529::contig_762::contig_762:0-38529:0-38516	contig_764::contig_764:0-44924::contig_764::contig_764:0-44924:0-44924	contig_765::contig_765:0-15320::contig_765::contig_765:0-15320:0-15324	contig_766::contig_766:0-6821::contig_766::contig_766:0-6821:0-6826	contig_774::contig_774:0-8568::contig_774::contig_774:0-8568:0-8568	contig_778::contig_778:0-32137::contig_778::contig_778:0-32137:0-32131	contig_782::contig_782:0-39879::contig_782::contig_782:0-39879:0-39879	contig_795::contig_795:0-6577::contig_795::contig_795:0-6577:0-6577	contig_831::contig_831:0-46319::contig_831::contig_831:0-46319:0-46294	contig_842::contig_842:0-11852::contig_842::contig_842:0-11852:0-11931	contig_850::contig_850:0-1558::contig_850::contig_850:0-1558:0-1558	contig_85::contig_85:0-1784::contig_85::contig_85:0-1784:0-1784	contig_897::contig_897:0-7137::contig_897::contig_897:0-7137:0-7082	contig_902::contig_902:0-9573::contig_902::contig_902:0-9573:0-9569	contig_904::contig_904:0-14003::contig_904::contig_904:0-14003:0-14001	contig_911::contig_911:0-10595::contig_911::contig_911:0-10595:0-10620	contig_918::contig_918:0-60813::contig_918::contig_918:0-60813:0-60813	contig_928::contig_928:0-5647::contig_928::contig_928:0-5647:0-5647	contig_929::contig_929:0-5077::contig_929::contig_929:0-5077:0-5078	contig_930::contig_930:0-3862::contig_930::contig_930:0-3862:0-3862	contig_932::contig_932:0-2330::contig_932::contig_932:0-2330:0-2330	contig_937::contig_937:0-13157::contig_937::contig_937:0-13157:0-13157	contig_957::contig_957:0-46366::contig_957::contig_957:0-46366:0-46366	contig_96::contig_96:0-5165::contig_96::contig_96:0-5165:0-5165	ntLink_12	ntLink_38::ntLink_38:0-30456	ntLink_4	ntLink_4::ntLink_4:0-56890	ntLink_9
AU21_markdup_markdup	13.79	13.87	13.85	13.85	13.960000000000003	13.85	13.79	13.76	13.78	13.729999999999999	13.89	14.000000000000002	13.6	13.49	13.100000000000001	12.91	13.03	13.22	13.640000000000002	12.3	13.330000000000004	13.889999999999997	12.350000000000001	19.02000000000001	67.66999999999986	7.32	8.15	6.369999999999999	7.449999999999999	64.38	26.64	8.64	35.25000000000001	21.06	6.640000000000001	8.89	11.78	8.91	10.48	160.11000000000013	48.46	72.97	18.25	5.58	32.52	176.53000000000017	25.119999999999994	37.46	28.990000000000002	7.030000000000001	77.44999999999996	96.07000000000001	8.01	6.63	21.019999999999982	58.980000000000004	6.13	49.73	15.079999999999998	6.840000000000001	142.04000000000008	18.700000000000003	71.60000000000004	22.679999999999968	45.750000000000014	17.459999999999997	151.84000000000015	4.8999999999999995	6.72	8.08	17.39	101.94999999999992	3.46	9.430000000000001	147.88999999999996	108.33999999999996	301.0	49.940000000000005	6.869999999999999	7.640000000000001	11.930000000000001	6.6000000000000005	4.34	3.59	32.45	16.119999999999997	20.640000000000004	2.550000000000001	28.400000000000002	6.7	10.8	122.61	337.62000000000006	133.29999999999984	20.259999999999998	256.86999999999927	158.10000000000002	146.75999999999988	47.07000000000001	5.27	340.4400000000006	14.269999999999987	24.71	7.9	60.249999999999986	5.4	290.79999999999995	7.700000000000001	5.88	7.6	3.91	7.52	10.66	7.07	6.869999999999999	4.569999999999999	6.27	186.5399999999998	220.17999999999978	180.9999999999999	41.38000000000001	170.88000000000028	34.33	43.480000000000025	3.3	205.12999999999957	341.1	333.10000000000014	301.98	23.79	6.450000000000001	123.28999999999996	8.61	25.750000000000004	44.34999999999999	95.56	23.12
AU23_markdup_markdup	11.98	12.08	12.08	12.15	12.169999999999998	12.049999999999999	12.09	12.0	12.05	12.03	12.0	12.030000000000001	11.83	11.78	11.51	11.280000000000001	11.41	11.280000000000001	11.880000000000003	10.65	11.770000000000003	11.010000000000002	10.21	16.84	63.98999999999987	12.010000000000002	1.1500000000000004	4.890000000000001	6.46	32.779999999999994	27.46	5.749999999999999	46.55	35.09	3.99	7.489999999999998	9.280000000000001	6.86	7.75	215.74999999999986	55.22000000000001	62.00000000000001	36.36000000000001	4.6	52.56999999999999	174.85000000000008	21.479999999999993	51.01000000000001	10.66	5.610000000000001	75.47999999999996	93.45	5.890000000000001	9.870000000000001	17.059999999999985	103.20999999999992	4.68	48.75999999999999	23.07	4.19	198.60000000000002	15.660000000000004	75.85	28.029999999999955	48.25000000000001	5.400000000000001	88.17999999999998	7.640000000000001	4.27	1.6899999999999995	4.65	112.52999999999994	6.13	9.819999999999999	99.94000000000007	77.46999999999994	301.0	49.95000000000001	0.33000000000000007	11.33	21.839999999999993	0.8300000000000001	0.27	0.1200000000000001	33.21	37.77999999999999	30.819999999999993	1.3499999999999996	47.84	0.53	9.83	128.57999999999998	307.71000000000004	136.55999999999972	24.27	263.8699999999992	160.9199999999999	141.45999999999992	45.68	0.6299999999999999	344.27000000000055	4.949999999999999	20.300000000000008	10.600000000000001	61.329999999999885	0.020000000000000018	290.75999999999993	3.67	4.54	0.73	3.5999999999999996	7.02	24.309999999999995	6.0200000000000005	5.96	2.9499999999999997	5.28	239.10999999999999	164.91999999999987	247.9599999999999	43.71	95.94999999999987	34.4	76.11	0.020000000000000018	211.57999999999964	342.82	329.19000000000017	307.15	42.25000000000001	0.44999999999999996	196.5800000000001	22.65	21.759999999999998	156.47999999999985	101.29000000000013	9.139999999999999
AU24_markdup_markdup	8.69	8.69	8.71	8.81	8.75	8.780000000000001	8.86	8.89	8.959999999999999	8.96	9.21	9.3	9.34	9.040000000000001	8.95	9.09	9.01	9.57	9.91	8.53	9.77	10.39	8.730000000000002	16.62	52.609999999999836	8.65	0.8400000000000001	5.51	5.590000000000001	41.08000000000001	17.32	6.6899999999999995	37.089999999999996	9.62	5.15	7.120000000000001	8.31	7.34	7.710000000000001	171.47000000000014	31.43	51.449999999999996	14.42	4.91	56.31999999999999	119.70999999999998	27.609999999999996	19.540000000000006	8.49	6.0600000000000005	71.03999999999999	65.92000000000002	6.339999999999999	5.880000000000001	13.76999999999999	50.669999999999995	5.17	41.81000000000001	3.6100000000000003	5.710000000000001	167.0300000000001	12.48	73.30999999999999	29.389999999999965	30.540000000000006	1.92	114.44	13.459999999999999	5.680000000000001	1.7299999999999995	4.24	68.41999999999999	4.710000000000001	4.23	79.55000000000004	52.08	301.0	50.62	0.29000000000000004	7.779999999999999	16.01	0.43000000000000016	0.16999999999999993	0.08000000000000007	16.02	14.940000000000001	10.72	1.2999999999999998	12.500000000000002	0.3900000000000001	7.18	122.08999999999996	371.5800000000001	123.99000000000001	23.139999999999997	249.99999999999932	135.86999999999986	103.82999999999998	35.059999999999995	0.6000000000000001	330.9400000000004	3.5500000000000025	19.560000000000006	11.579999999999998	42.37999999999998		290.84	3.9299999999999997	5.720000000000001	0.5899999999999999	3.4699999999999998	7.109999999999999	16.410000000000004	4.21	4.53	2.01	4.78	201.5399999999998	110.00999999999998	240.08999999999992	46.45000000000001	152.25000000000017	32.89999999999999	22.85	0.010000000000000009	175.8399999999998	344.7	329.31000000000006	319.18999999999994	15.920000000000002	0.28	137.8400000000001	9.41	12.17	201.79999999999995	91.28999999999998	10.23
AU25_markdup_markdup	12.84	12.72	12.84	13.070000000000002	12.73	13.13	13.370000000000001	13.56	13.840000000000002	13.870000000000001	14.590000000000002	15.04	15.470000000000002	14.53	14.440000000000001	15.690000000000001	15.010000000000002	16.910000000000004	17.35	14.620000000000001	19.429999999999968	20.109999999999967	18.09	24.64000000000003	71.28999999999974	12.780000000000001	1.660000000000001	12.9	10.37	85.16999999999997	32.93	16.490000000000006	103.43	30.160000000000004	14.79	14.819999999999997	15.280000000000001	15.189999999999998	15.84	254.20000000000007	54.83	62.82000000000001	36.09999999999999	9.08	63.88999999999997	196.0700000000001	32.48	28.979999999999997	20.360000000000003	13.68	65.17999999999999	128.89999999999998	13.57	14.410000000000004	27.969999999999988	59.570000000000014	12.779999999999998	80.26999999999997	6.5	14.26	179.51999999999995	18.709999999999997	98.83999999999993	40.48000000000001	71.81999999999998	3.1400000000000006	201.71	44.59000000000001	15.05	2.8200000000000007	11.89	126.40999999999998	6.28	6.360000000000001	202.8499999999998	123.37999999999992	301.0	94.13	0.49	11.920000000000002	21.469999999999995	0.71	0.32000000000000006	0.18999999999999995	33.86	21.95	12.72	1.5	16.43	0.69	14.600000000000001	137.16000000000005	500.22000000000077	154.02999999999997	52.459999999999994	268.15999999999923	166.05999999999992	197.93000000000012	48.599999999999994	1.0100000000000002	306.8799999999999	9.709999999999983	36.46	6.68	69.06999999999988	0.0	289.2000000000001	4.21	12.709999999999999	1.6700000000000008	6.75	9.87	29.74	6.300000000000001	9.6	4.75	8.969999999999999	266.47000000000025	275.1799999999997	287.44999999999993	93.06999999999994	244.23000000000013	26.509999999999994	33.480000000000004	0.020000000000000018	198.70999999999975	344.59000000000003	332.18999999999977	316.93999999999994	8.830000000000002	0.54	274.63	7.460000000000003	21.64	277.19000000000034	107.68000000000009	17.74
AU27_markdup_markdup	26.04999999999999	26.159999999999993	26.199999999999996	26.529999999999998	26.4	26.279999999999994	26.439999999999994	26.399999999999995	26.499999999999993	26.459999999999994	26.86999999999999	27.339999999999993	26.549999999999994	26.109999999999992	25.559999999999995	25.129999999999995	25.489999999999995	26.019999999999996	26.99999999999999	23.75	26.53999999999999	25.569999999999983	23.140000000000004	27.149999999999984	84.08999999999972	25.939999999999984	2.3800000000000017	11.73	13.39	130.08000000000015	43.069999999999986	14.320000000000004	104.59000000000006	14.729999999999999	10.91	16.830000000000002	23.490000000000002	17.689999999999998	18.840000000000003	264.46000000000004	81.74000000000001	101.43000000000002	28.19	10.29	107.83000000000007	268.48999999999984	50.280000000000015	60.44000000000001	24.66	13.170000000000002	188.15000000000006	153.65	13.860000000000001	10.719999999999999	29.63999999999999	137.67000000000007	11.530000000000001	78.96999999999997	25.22	12.180000000000003	317.20000000000016	36.890000000000015	132.77999999999997	49.47999999999991	80.84999999999994	11.440000000000003	216.15000000000015	37.529999999999994	11.170000000000002	4.450000000000001	15.379999999999999	188.6699999999999	13.65	16.889999999999997	211.17999999999958	138.77000000000007	301.0	114.52000000000001	0.7	23.519999999999996	46.999999999999986	1.0300000000000002	0.75	0.26	43.089999999999996	28.88	45.34999999999999	2.380000000000001	46.64	1.1	19.66	217.79000000000008	514.7800000000007	189.11000000000004	45.95000000000001	288.3099999999997	259.3100000000003	202.01999999999987	82.69999999999999	1.7500000000000009	304.25	10.069999999999979	46.100000000000016	14.48	85.72999999999998	0.0	289.28000000000014	16.509999999999998	10.65	1.7100000000000009	10.83	14.570000000000002	15.5	13.070000000000002	12.27	7.419999999999998	12.9	365.67999999999984	271.89999999999975	312.64999999999986	84.87999999999995	258.8599999999999	82.99000000000002	45.86	0.030000000000000027	343.72	301.99	302.96000000000004	301.0	73.19000000000003	0.78	274.89	30.59	32.68000000000001	267.64000000000016	140.49999999999986	29.040000000000003
AU28_markdup_markdup	20.130000000000003	20.01	20.160000000000004	20.660000000000004	20.120000000000005	20.53	20.96	21.36	21.720000000000002	21.67	22.9	23.639999999999997	23.599999999999998	22.419999999999995	22.249999999999993	23.929999999999996	23.419999999999995	25.049999999999997	26.449999999999992	22.179999999999993	27.049999999999972	27.589999999999968	25.43	31.649999999999977	95.60999999999983	10.75	13.230000000000002	13.68	15.549999999999997	97.59000000000003	50.43000000000002	16.890000000000004	60.52	34.64	13.149999999999999	19.220000000000002	20.540000000000003	17.689999999999998	21.45	281.1600000000001	98.11999999999999	169.0999999999999	33.379999999999995	11.41	111.23999999999997	271.56000000000006	35.80999999999999	72.34	33.27	15.5	159.9300000000001	195.6	17.71	11.290000000000001	28.31999999999998	156.66999999999996	13.689999999999998	105.52000000000002	22.139999999999997	14.71	301.5799999999998	26.64	122.36999999999998	32.56999999999997	85.57999999999987	14.729999999999999	180.17000000000004	9.100000000000001	14.519999999999998	12.890000000000002	10.16	208.2	4.89	14.329999999999998	173.1899999999998	132.42	301.0	105.11999999999999	11.450000000000001	10.02	19.129999999999995	10.299999999999999	6.83	5.83	51.17999999999999	24.189999999999998	37.31	3.5900000000000007	43.56	11.16	19.28	216.20000000000022	513.8800000000008	164.57999999999979	39.190000000000005	275.9999999999994	199.2899999999997	252.32999999999987	137.60000000000014	8.26	308.39999999999975	19.269999999999985	44.68000000000001	12.45	74.95999999999994	9.75	290.2400000000001	5.91	13.81	13.13	7.0600000000000005	16.310000000000002	6.879999999999999	9.57	9.59	5.359999999999999	11.389999999999997	350.58000000000044	240.42999999999972	310.61999999999983	74.97999999999996	214.2699999999999	68.32000000000001	67.61000000000001	4.6	285.33999999999946	344.57	334.05999999999995	303.88	63.859999999999985	10.440000000000001	300.1100000000004	59.93000000000002	65.65	278.1400000000005	121.08000000000014	22.200000000000003
AU29_markdup_markdup	14.160000000000002	14.120000000000001	14.190000000000001	14.32	14.16	14.270000000000001	14.390000000000002	14.430000000000001	14.580000000000002	14.64	15.030000000000001	15.23	15.480000000000004	14.9	14.720000000000002	15.030000000000001	14.850000000000001	15.700000000000003	16.260000000000005	13.98	15.370000000000005	16.88999999999998	15.460000000000004	22.340000000000014	79.95999999999972	14.090000000000003	1.4700000000000006	8.790000000000001	8.95	61.72999999999998	23.42	9.56	91.13999999999999	25.02	7.41	11.280000000000001	13.33	10.26	12.35	244.58000000000044	45.15	71.58999999999999	30.62	7.890000000000001	52.17	120.66999999999997	27.079999999999995	34.43	23.22	9.26	123.67999999999991	73.01000000000002	9.909999999999998	12.02	24.679999999999982	78.44000000000001	8.03	41.089999999999996	9.120000000000001	7.5	165.16000000000008	21.880000000000003	93.59000000000007	38.759999999999984	52.14000000000001	13.079999999999995	176.9000000000002	16.200000000000003	8.370000000000001	3.1000000000000014	17.909999999999997	92.69	7.08	9.66	200.60999999999942	134.27	301.0	77.52000000000001	0.43999999999999995	13.3	25.749999999999993	0.8300000000000001	0.3799999999999999	0.18999999999999995	53.82	14.640000000000004	22.97	1.4	20.98	0.73	13.310000000000002	149.76000000000005	424.7100000000001	156.65999999999963	23.459999999999997	275.45999999999935	187.60000000000002	92.84999999999997	54.33999999999999	0.9099999999999999	330.22000000000025	9.929999999999973	37.97999999999999	6.04	45.659999999999975		290.92	19.31	7.760000000000002	1.0700000000000003	5.83	6.359999999999999	32.07	7.309999999999999	7.23	4.02	8.04	241.6199999999999	275.8299999999998	244.2299999999999	39.040000000000006	189.23000000000027	57.92000000000001	27.53	0.030000000000000027	257.36999999999966	342.56	332.8399999999998	302.94	25.939999999999998	0.6099999999999999	218.66000000000003	8.23	12.47	184.62000000000003	119.69999999999997	20.470000000000002
AU30_markdup_markdup	20.910000000000004	20.78	20.980000000000004	21.380000000000003	20.85	21.32	21.62	21.94	22.34	22.36	23.479999999999993	24.109999999999996	24.279999999999994	23.159999999999993	22.859999999999996	24.45999999999999	23.609999999999992	27.029999999999994	27.579999999999977	23.029999999999994	26.85999999999999	28.509999999999966	26.98	33.53999999999999	80.65999999999971	11.22	14.140000000000002	18.01	16.25	111.25000000000004	68.23999999999998	22.880000000000006	107.05000000000005	41.51	19.75	21.549999999999997	23.189999999999998	23.289999999999996	23.689999999999998	280.2099999999998	87.14	46.94	46.16999999999999	14.66	124.63000000000008	244.15000000000012	38.86	62.66	45.33	18.95	176.16000000000005	172.44000000000005	19.830000000000002	18.170000000000005	33.249999999999986	100.0499999999999	17.180000000000003	184.5	33.71	19.19000000000001	314.8599999999999	30.679999999999986	153.15	42.18	43.68000000000001	25.500000000000004	242.9199999999998	10.18	18.79	13.930000000000001	27.8	153.17999999999992	5.01	20.39	215.27999999999963	151.57000000000014	301.0	115.62999999999998	12.600000000000001	10.42	19.419999999999998	10.95	7.450000000000001	6.11	57.26	33.790000000000006	46.17	1.7299999999999995	42.73	11.479999999999999	20.419999999999998	214.3700000000002	481.17000000000013	185.35999999999973	46.66999999999999	286.01999999999975	256.7399999999999	241.0099999999998	30.21	9.16	304.54999999999995	22.009999999999998	65.9	12.27	115.77	11.18	289.2400000000001	16.720000000000002	17.030000000000005	15.330000000000005	7.83	11.02	12.82	10.010000000000002	12.219999999999999	6.16	13.9	364.9199999999998	273.50999999999976	313.0999999999999	88.21999999999991	295.4300000000002	79.67	49.9	5.49	339.8300000000001	329.76	319.93	303.88	51.57000000000001	12.000000000000002	268.9200000000006	9.539999999999997	20.21	66.85000000000001	138.1099999999999	37.800000000000004
AU33_markdup_markdup	15.14	15.160000000000004	15.170000000000002	15.300000000000004	15.230000000000004	15.240000000000002	15.300000000000004	15.36	15.400000000000002	15.36	15.71	15.93	15.650000000000002	15.400000000000006	15.07	15.010000000000002	15.05	15.82	16.42	14.120000000000001	15.870000000000005	16.97999999999998	14.529999999999998	21.449999999999992	72.32999999999957	15.04	1.4400000000000008	7.449999999999999	9.37	87.14999999999999	35.58999999999999	9.71	60.879999999999995	28.57	6.99	10.61	13.82	12.459999999999999	12.63	191.13000000000002	56.81999999999999	89.19000000000003	33.46999999999999	6.260000000000001	61.05000000000002	219.89999999999995	28.079999999999995	36.21	12.790000000000003	8.190000000000001	127.63999999999993	126.58	9.81	11.629999999999999	23.179999999999968	70.81999999999996	6.950000000000001	68.12999999999994	11.02	7.209999999999999	203.57999999999998	21.57000000000001	92.16999999999997	36.91999999999999	61.419999999999945	7.350000000000005	179.4700000000001	21.78	6.829999999999999	2.71	6.859999999999999	144.17000000000007	7.59	7.73	183.97999999999973	142.77	301.0	76.38000000000002	0.43000000000000016	13.510000000000002	28.939999999999987	0.6200000000000001	0.29000000000000004	0.20999999999999996	29.790000000000003	19.089999999999996	17.41	2.850000000000002	28.93000000000001	0.5899999999999999	10.58	181.91	467.67	161.7599999999998	34.92999999999999	268.5999999999992	179.18999999999997	182.8499999999999	70.28999999999998	1.1400000000000001	321.23000000000013	7.809999999999992	28.669999999999995	7.91	65.23000000000003		290.92	7.919999999999998	6.760000000000002	0.6699999999999999	4.220000000000001	6.46	30.46999999999999	7.16	7.460000000000001	3.59	8.03	249.33999999999986	238.5299999999997	273.4299999999999	65.23000000000002	204.1699999999999	57.78	33.620000000000005	0.030000000000000027	279.2699999999994	345.73	332.6399999999998	301.0	36.41	0.51	166.0899999999999	2.9700000000000006	5.75	205.86999999999972	118.16000000000001	13.0
SND04_markdup_markdup	10.0	9.98	10.020000000000001	10.090000000000002	9.919999999999998	9.889999999999999	10.069999999999999	9.93	10.14	10.3	10.39	10.46	10.83	10.38	10.12	10.31	10.09	10.65	11.250000000000002	10.400000000000002	10.850000000000001	10.730000000000002	10.05	17.129999999999992	44.86000000000005	5.28	6.29	6.289999999999999	6.64	51.09999999999999	27.54	7.110000000000001	24.47	55.66999999999999	6.03	7.899999999999999	8.8	7.0600000000000005	8.3	107.68	44.389999999999986	27.79	34.78999999999999	7.5	40.89	88.9	17.730000000000004	53.260000000000005	13.64	6.49	42.52000000000001	50.589999999999996	6.670000000000001	6.83	17.23000000000001	68.15	6.11	31.009999999999998	31.28	5.28	177.09000000000006	13.880000000000003	68.17999999999999	60.78999999999995	24.559999999999995	6.779999999999999	63.95999999999998	9.79	5.500000000000001	6.4399999999999995	6.22	92.04999999999998	2.76	7.15	167.34999999999988	66.32000000000002	301.0	60.06000000000001	5.5600000000000005	5.16	5.1	5.530000000000001	3.49	3.0199999999999996	44.99	33.4	25.92999999999999	10.55	26.360000000000007	5.15	11.190000000000001	114.42999999999991	347.9599999999999	127.15999999999997	23.14999999999999	207.63999999999945	122.30000000000003	38.35999999999999	18.889999999999997	4.34	330.8000000000002	15.959999999999962	26.530000000000005	11.360000000000001	40.890000000000015	5.8100000000000005	291.1200000000001	8.1	4.96	5.58	5.72	12.140000000000002	20.889999999999997	5.159999999999999	5.620000000000001	12.250000000000002	5.43	295.7299999999999	288.7199999999997	237.11999999999983	34.879999999999995	49.27999999999999	17.159999999999997	71.96999999999998	2.7399999999999998	234.6399999999995	339.51	330.0700000000004	32.1	79.91	5.289999999999999	76.87999999999994	26.069999999999986	23.419999999999998	113.72999999999996	104.1400000000003	19.839999999999996
SND05_markdup_markdup	6.709999999999999	6.6899999999999995	6.799999999999999	6.9399999999999995	6.67	6.7	7.09	7.040000000000001	7.26	7.4	7.58	7.75	8.09	7.649999999999999	7.5	7.789999999999999	7.52	8.000000000000002	8.620000000000001	7.609999999999999	8.23	8.330000000000002	8.100000000000001	14.53999999999999	42.33000000000003	6.58	0.41999999999999993	4.17	4.569999999999999	29.100000000000005	20.279999999999998	4.56	29.74	42.97000000000002	3.9399999999999995	5.95	6.76	5.3999999999999995	6.24	83.21999999999997	24.67	13.299999999999997	25.620000000000008	5.970000000000001	32.29	46.59999999999999	12.4	28.449999999999996	10.379999999999999	4.79	32.8	30.500000000000007	4.8100000000000005	4.930000000000001	14.439999999999992	43.89999999999999	4.43	9.88	15.370000000000001	3.75	137.85000000000002	42.85	41.899999999999984	72.05999999999982	10.99	0.94	49.79999999999998	19.400000000000002	4.18	0.55	4.609999999999999	58.509999999999984	3.4399999999999995	6.97	131.14000000000007	49.94000000000001	301.0	34.91000000000001	0.09000000000000008	10.95	7.32	0.06000000000000005	0.07000000000000006	0.030000000000000027	39.07000000000001	11.650000000000002	10.55	6.209999999999999	10.350000000000001	0.10000000000000009	7.789999999999999	100.63000000000005	326.48000000000013	84.73000000000002	17.66	146.25999999999976	69.00999999999999	33.89	9.750000000000002	0.22999999999999998	331.0700000000003	9.39999999999997	23.230000000000004	17.160000000000004	22.000000000000004		291.00000000000006	6.990000000000001	3.79	0.10000000000000009	4.35	11.1	1.75	3.869999999999999	4.609999999999999	8.020000000000001	4.0600000000000005	227.07000000000008	269.80999999999983	174.52999999999997	24.99	38.690000000000005	12.649999999999999	29.919999999999995	0.010000000000000009	141.5800000000001	248.34999999999965	251.98000000000027	4.62	52.739999999999995	0.040000000000000036	69.92999999999998	20.46	17.130000000000003	110.6199999999999	63.09999999999985	15.049999999999997
